article_id,label,confidence
,NEG,0.9464222490787506
,POS,0.8698878288269043
,NEU,0.8809043765068054
,NEU,0.8334781229496002
,NEU,0.8879929333925247
,POS,0.7974657813707987
,POS,0.7442286759614944
,POS,0.8396640221277872
,POS,0.7865684747695922
,NEU,0.9598564207553864
,POS,0.8411464333534241
,POS,0.8755636513233185
,POS,0.8600373268127441
,POS,0.7920255064964294
,NEU,0.7527450323104858
,POS,0.8153089955449104
,NEG,0.9336386561393738
,NEG,0.8021564781665802
,POS,0.8724469915032387
,POS,0.8866715629895529
,POS,0.8622853398323059
,NEG,0.7123899310827255
,NEU,0.7963184639811516
,POS,0.7978715399901072
,NEU,0.8545878926912943
,NEU,0.8827367680413383
,POS,0.8399494171142579
,POS,0.8471658925215403
,POS,0.7629507064819336
,POS,0.89859729437601
,POS,0.9472814202308655
,POS,0.8882307956616083
,POS,0.7879957622951932
,POS,0.8623837688389946
,POS,0.8836389183998108
,POS,0.914077667813552
,POS,0.8709695935249329
,POS,0.8666795823309157
,POS,0.8596589096954891
,NEU,0.4773428738117218
,POS,0.6334357708692551
,POS,0.8444179567423734
,NEU,0.9177560448646546
,NEG,0.8146173842251301
,POS,0.8380331496397654
,NEU,0.9204272150993347
,POS,0.9253599941730499
,NEG,0.7301103870073954
,NEG,0.905489131808281
,POS,0.8564601421356202
,NEG,0.5555566549301147
,NEG,0.9523804783821106
,POS,0.8606920838356018
,POS,0.8797275722026825
,NEG,0.8354906737804413
,NEU,0.8704590946435928
,POS,0.7696359395980835
,POS,0.8533189992109934
,POS,0.8821447739998499
,POS,0.8483557924628258
,POS,0.863934114575386
,NEU,0.8208767622709274
,POS,0.8790602385997772
,POS,0.8993091267697951
,POS,0.8620178699493408
,POS,0.7434024413426717
,POS,0.7426358064015707
,POS,0.8915539871562611
,POS,0.8847786366939545
,NEG,0.9130007127920786
,POS,0.8587363719940185
,NEG,0.9544549584388733
,POS,0.8617107488892295
,NEG,0.9502211213111877
,POS,0.8525414168834686
,POS,0.8693617433309555
,NEU,0.9311188161373138
,POS,0.8646648580377753
,POS,0.8857406095454567
,POS,0.8906534043225375
,POS,0.8698325157165527
,POS,0.8591459095478058
,NEU,0.8947741627693176
,NEU,0.6512346168359121
,POS,0.8671942353248596
,POS,0.8734094202518463
,POS,0.8406672552227974
,NEG,0.8070016162736076
,NEG,0.8327433963616689
,POS,0.8651805967092514
,NEG,0.5735226273536682
,NEG,0.8094005435705185
,POS,0.899266698143699
,POS,0.8572725355625153
,POS,0.8718565404415131
,POS,0.8736838638782501
,POS,0.817401111125946
,POS,0.835578183333079
,POS,0.8883593142032623
,NEG,0.9277383387088776
,POS,0.8882284164428711
,NEG,0.8475929141044617
,NEU,0.952313557267189
,POS,0.9052872210741043
,NEU,0.8747575730085373
,POS,0.9106691011360714
,POS,0.9376342097918192
,POS,0.7699533641338349
,POS,0.8958497842152914
,POS,0.9101019203662872
,NEG,0.8128940633365086
,POS,0.7912596464157104
,POS,0.7732462286949158
,POS,0.934625248114268
,POS,0.8803634643554688
,POS,0.8332206606864929
,POS,0.9004534052477943
,POS,0.9158779917719058
,POS,0.8403502106666565
,POS,0.9250413775444031
,POS,0.8732798218727111
,POS,0.8076545660468665
,POS,0.8710275789101919
,POS,0.8401837249596914
,NEU,0.7367137670516968
,POS,0.8673766255378723
,NEG,0.9201395180490282
,POS,0.8263419270515442
,NEG,0.8752453078826269
,POS,0.7834366738796235
,POS,0.9263615526936271
,NEU,0.9699050869260516
,NEG,0.9218982458114624
,POS,0.8817989958657159
,POS,0.8250803405588324
,POS,0.9388516992330551
,POS,0.9147767478769476
,POS,0.8309490845121187
,POS,0.8383656044801077
,POS,0.8025705317656199
,NEG,0.9230992888149462
,POS,0.8224897980690002
,NEG,0.8678262988726299
,POS,0.8542917668819427
,POS,0.8865460634231568
,POS,0.8699948054093581
,POS,0.8963187038898468
,NEG,0.8634725411732992
,POS,0.8161087751388549
,POS,0.7806845679879189
,NEG,0.7977042913436889
,POS,0.819677597284317
,POS,0.930995374917984
,POS,0.8428962267935276
,NEU,0.8620675951242447
,POS,0.9000519961118698
,NEU,0.7288128634293874
,NEG,0.7628031108114455
,POS,0.8757874880518232
,NEG,0.7976791659990946
,POS,0.9244023859500885
,POS,0.7754445523023605
,POS,0.9035329818725586
,POS,0.8410455465316773
,NEU,0.9675047993659973
,POS,0.8354353209336599
,NEG,0.8755059242248535
,POS,0.8288184404373169
,NEG,0.920117267540523
,POS,0.8671741724014282
,POS,0.781496355166802
,NEG,0.822647879521052
,NEU,0.8680882453918457
,NEU,0.948178265775953
,POS,0.8699826427868435
,POS,0.7654552062352499
,POS,0.763594925403595
,POS,0.9032845020294189
,POS,0.8098002629620689
,NEG,0.879242504344267
,POS,0.8737019971013069
,NEU,0.9660437703132629
,POS,0.7978955251829964
,POS,0.8894427567720413
,POS,0.8685057825512357
,POS,0.7845221649516713
,POS,0.8440417221614293
,NEU,0.6674740016460419
,NEU,0.918524444103241
,POS,0.7027597427368164
,POS,0.7444100379943848
,POS,0.8799220025539398
,NEU,0.8950132578611374
,NEU,0.9589576482772827
,POS,0.7435668210188547
,POS,0.7081770837306977
,POS,0.7953485399484634
,POS,0.7995950977007548
,NEG,0.866380125284195
,POS,0.8563208699226379
,POS,0.8611173714910235
,POS,0.8722390433152517
,NEG,0.9087534621357918
,POS,0.7818896889686584
,POS,0.8007553219795227
,NEG,0.9477579593658447
,POS,0.8727802634239197
,POS,0.8975229561328888
,NEG,0.8107880242168903
,POS,0.8660021126270294
,NEG,0.8993314164025443
,NEG,0.9398614764213562
,POS,0.7885919917713512
,POS,0.9381673634052277
,POS,0.8396389683087667
,NEU,0.7356657981872559
,POS,0.871201773484548
,POS,0.9019414409995079
,NEU,0.9750872254371643
,NEG,0.9396927803754807
,POS,0.8997687101364136
,NEU,0.9405539333820343
,POS,0.8343159914016723
,POS,0.7472505484308515
,NEU,0.8912065426508585
,NEU,0.9407654404640198
,POS,0.7740800976753235
,POS,0.937796950340271
,POS,0.7953878180547194
,NEU,0.7606837451457977
,NEU,0.8340316712856293
,POS,0.6498002111911774
,NEU,0.8512295087178549
,NEU,0.9062421917915344
,POS,0.8580517428261893
,POS,0.840474396944046
,NEG,0.7869858033955097
,POS,0.9384429752826691
,POS,0.8553908954967152
,NEG,0.8758401989936828
,POS,0.8155855521803996
,POS,0.8144776225090027
,POS,0.8796575963497162
,NEU,0.9755154848098755
,POS,0.8441896259784698
,NEU,0.9366135448217392
,NEG,0.8831454056959885
,POS,0.8739305436611176
,NEG,0.8524789810180664
,POS,0.9312446713447571
,POS,0.6743535995483398
,POS,0.9415438771247864
,NEG,0.7932244539260864
,POS,0.8621427416801453
,POS,0.7819472193717957
,NEG,0.8318039894104003
,POS,0.7796779506736331
,POS,0.7578380778431892
,POS,0.8929604291915894
,NEU,0.8882875930179249
,NEU,0.760901740193367
,NEU,0.8960136473178864
,POS,0.858805401905163
,POS,0.8346393505732218
,NEU,0.9600908905267715
,NEU,0.957289844751358
,POS,0.827911893526713
,NEU,0.8984240293502808
,NEU,0.8928094953298569
,POS,0.8231299638748169
,POS,0.8990351756413778
,POS,0.8729590475559235
,POS,0.8217828103474208
,NEG,0.9076883643865585
,POS,0.8455051004886627
,POS,0.8704838355382284
,POS,0.772314054625375
,POS,0.9069889446963435
,NEU,0.8942931975637164
,NEG,0.9190446517684243
,NEG,0.9008682749488137
,POS,0.8983973801136017
,NEG,0.8445128248288081
,POS,0.8426584601402283
,NEU,0.8564906269311905
,POS,0.8648373484611511
,POS,0.9015052676200866
,POS,0.7506723627448082
,POS,0.9028515815734863
,POS,0.8889620900154114
,POS,0.8822216221264431
,POS,0.87594692574607
,NEU,0.8293681144714355
,POS,0.869821560382843
,NEG,0.9109795689582825
,NEU,0.9653393030166626
,NEU,0.7504810690879822
,NEU,0.6103115230798721
,POS,0.7270239144563675
,NEG,0.8293210864067078
,NEU,0.954805280481066
,NEG,0.762884279092153
,NEG,0.7761611938476562
,NEU,0.9742404818534851
,POS,0.9212860614061356
,POS,0.9047781626383463
,NEU,0.9615156292915344
,NEG,0.8698381028677288
,NEG,0.9362654600824628
,POS,0.8479585647583008
,POS,0.8415378108620644
,NEG,0.8386868635813395
,POS,0.9052036007245382
,POS,0.7440800799263848
,POS,0.8545312377122732
,NEU,0.9410134851932526
,POS,0.7987295091152191
,POS,0.8057739692074912
,POS,0.9345417022705078
,POS,0.8197872742362644
,NEG,0.8496652337220999
,NEG,0.8681228458881378
,POS,0.811607114970684
,NEG,0.805554211139679
,POS,0.8352487862110138
,NEG,0.9497513473033905
,POS,0.840303381284078
,POS,0.8604349602352489
,NEG,0.8484824175635973
,POS,0.8397515341639519
,POS,0.8004705309867859
,NEU,0.7086302638053894
,NEU,0.9201714055878776
,POS,0.6987585094239976
,NEU,0.7586465080579122
,NEG,0.8808260709047318
,NEU,0.7404915988445282
,NEU,0.5392324924468994
,POS,0.7934175531069437
,NEG,0.662431001663208
,POS,0.8806307315826416
,NEG,0.8841196457544963
,POS,0.8244875526835775
,NEU,0.7256104648113251
,POS,0.7544731944799423
,NEG,0.8769248425960541
,POS,0.8254902958869934
,NEU,0.9713405668735504
,NEG,0.87778040766716
,NEG,0.8408581018447876
,NEU,0.9467162251472473
,POS,0.8886144906282425
,POS,0.8663116991519928
,POS,0.8004426062107086
,POS,0.8496777772903442
,POS,0.8426584601402283
,NEG,0.9546712040901184
,POS,0.8441819995641708
,POS,0.9081345081329346
,POS,0.8218565940856933
,POS,0.8867705464363098
,NEU,0.7876080870628357
,POS,0.8421848232929523
,NEG,0.8550837457180023
,NEG,0.8664279513888888
,NEG,0.8158724928895632
,NEU,0.9122449376366355
,NEU,0.905596830628135
,NEU,0.9284439782301585
,POS,0.7004307806491852
,POS,0.7555099179347357
,POS,0.7733324236339993
,POS,0.667958398660024
,POS,0.8660170197486877
,POS,0.8785227707454136
,POS,0.8717351664196361
,POS,0.7603469557232327
,POS,0.8838188818522862
,POS,0.8324059247970581
,NEU,0.9125503182411194
,POS,0.7658742864926656
,NEU,0.8159611333500255
,NEU,0.8444339195887248
,POS,0.7255846162637075
,POS,0.9006035625934601
,POS,0.8511666456858317
,POS,0.9254912436008453
,POS,0.8492283523082733
,NEU,0.8742383619149526
,NEG,0.8475425541400909
,POS,0.905710389216741
,NEG,0.8336035370826721
,POS,0.8347884714603424
,NEG,0.8664752741654714
,NEG,0.8087165409868414
,POS,0.8372706870237986
,POS,0.8813793261845907
,NEU,0.9421859979629517
,NEU,0.962652862071991
,POS,0.8695263537493619
,POS,0.8738752007484436
,POS,0.8290373512676784
,POS,0.8394182216037404
,NEU,0.7560250759124756
,POS,0.8460952128682818
,NEG,0.8296557664871216
,NEG,0.8612076739470164
,POS,0.8825986385345459
,POS,0.9154258171717325
,NEG,0.8742298100675855
,NEG,0.7389835814634959
,POS,0.8562568296556887
,NEG,0.9061019817988077
,POS,0.8329302271207174
,NEG,0.830460284437452
,NEU,0.9204272150993347
,POS,0.837454444832272
,POS,0.8043145622525897
,NEG,0.7792613307634989
,POS,0.8803701102733612
,POS,0.8646767139434814
,POS,0.7899536142746607
,NEU,0.8188751339912415
,NEU,0.948178265775953
,POS,0.8904978199438616
,NEU,0.8286003708839417
,POS,0.9146630815837694
,POS,0.8758494257926941
,POS,0.8721154034137726
,POS,0.8316885395483538
,NEU,0.797205239534378
,POS,0.7719372808933258
,NEU,0.8540249049663544
,POS,0.8412280887365341
,POS,0.7845221649516713
,NEU,0.8186252117156982
,POS,0.8841023683547974
,NEG,0.8852318687872454
,POS,0.8862868137657642
,POS,0.8395827213923136
,POS,0.7348293215036392
,POS,0.7910698279738426
,POS,0.8149572312831879
,NEG,0.9367995262145996
,NEU,0.9199783205986023
,NEU,0.9736339747905731
,POS,0.7568502426147461
,NEG,0.8482912097658429
,NEG,0.8241056874394417
,POS,0.8559256792068481
,NEU,0.6918528079986572
,POS,0.7391423417462243
,POS,0.8583691120147705
,POS,0.8499523401260376
,NEU,0.9331666707992554
,POS,0.876258134841919
,POS,0.813111404577891
,NEG,0.8283646404743195
,NEG,0.8446004125807021
,NEU,0.9086660941441854
,NEG,0.8627532650442684
,NEG,0.8394553746495929
,NEU,0.8096555471420288
,POS,0.8672175407409668
,POS,0.8285818939859216
,NEG,0.8488345086574555
,NEG,0.907543842609112
,POS,0.764758030573527
,NEG,0.8530274629592896
,NEU,0.9046027362346649
,POS,0.8185075734342847
,POS,0.75342325369517
,NEU,0.9752992987632751
,POS,0.869782111861489
,POS,0.8713451623916626
,POS,0.889867385228475
,NEG,0.8104044198989868
,NEU,0.5444613695144653
,POS,0.781998485326767
,POS,0.9050723340200342
,POS,0.940296858549118
,POS,0.8616118927796682
,POS,0.9253553450107574
,POS,0.8372644543647766
,NEG,0.8898382633924484
,POS,0.8456623426505497
,POS,0.8281216238226209
,NEU,0.9615472853183746
,NEG,0.8760761618614197
,POS,0.8403257250785827
,POS,0.849920411904653
,POS,0.8118971784909567
,POS,0.911829670270284
,POS,0.8654172837734222
,POS,0.8832556690488543
,NEG,0.8861470619837443
,NEU,0.9732344150543213
,POS,0.8673131316900253
,NEG,0.8806347548961639
,POS,0.8563100770115852
,NEU,0.885408341884613
,POS,0.8967162115233285
,POS,0.8765329974038261
,POS,0.8139480873942375
,NEG,0.8910606069998308
,NEG,0.8632467022308936
,NEU,0.8787490542118366
,POS,0.8458731138706207
,POS,0.9237467983494634
,POS,0.9021427234013876
,NEG,0.9233222901821136
,POS,0.9030988812446594
,NEU,0.8242359558741251
,POS,0.8466420650482178
,NEG,0.9170695841312408
,POS,0.8611931324005127
,NEU,0.7401077449321747
,POS,0.8923307401793343
,NEU,0.9183729887008667
,NEU,0.8586785346269608
,NEG,0.8668607870737711
,NEU,0.7855525612831116
,NEU,0.9763784408569336
,NEG,0.7358837932348251
,POS,0.8988429546356201
,NEU,0.9077006697654724
,POS,0.8172799795866013
,NEG,0.8993928968906403
,POS,0.8780433365276882
,POS,0.7005740404129028
,NEG,0.9303721274648394
,POS,0.8554253415627913
,NEG,0.7596896290779114
,POS,0.8685667216777802
,POS,0.9273806810379028
,NEU,0.8579813374413384
,NEG,0.8244447261095047
,POS,0.8251981496810913
,NEG,0.7990219195683798
,NEG,0.8281338765070989
,POS,0.7806127005153232
,NEU,0.9404833614826202
,NEG,0.8812029659748077
,NEG,0.884872963031133
,NEG,0.9361466765403748
,POS,0.8012300819158554
,NEU,0.9738515019416809
,POS,0.8392914136250814
,POS,0.9017462664180331
,POS,0.8173629262230613
,NEG,0.8479210138320923
,POS,0.9221891760826111
,POS,0.9348693092664083
,NEU,0.8577632524750449
,POS,0.7946792907185025
,POS,0.8380720814069113
,POS,0.8946199615796407
,NEG,0.7575738761160109
,POS,0.8151528903029182
,POS,0.8325488933774291
,POS,0.8762103427540172
,POS,0.8584650521693022
,NEU,0.8166922926902771
,NEU,0.7582715511322021
,POS,0.8543509542942047
,NEG,0.9290295297449286
,NEG,0.9257372096180916
,NEU,0.9739466309547424
,NEG,0.9244582653045654
,POS,0.7575889602303505
,POS,0.910969877243042
,POS,0.853979032773238
,NEG,0.8519147038459778
,POS,0.8233071764310201
,POS,0.8516639396548271
,NEU,0.7414896885553995
,POS,0.8002332051595052
,POS,0.9125342056155205
,POS,0.8167948325475057
,POS,0.8332128999409852
,POS,0.7926430900891622
,POS,0.8842951059341431
,POS,0.8523871302604675
,NEG,0.7898105723517281
,NEG,0.9033200190617487
,POS,0.8332206606864929
,POS,0.8332206308841705
,POS,0.8555509597063065
,POS,0.937968373298645
,NEU,0.9153772429986433
,NEG,0.6930375099182129
,POS,0.8434763252735138
,POS,0.8332206308841705
,POS,0.8345496018727621
,POS,0.8071675101915995
,POS,0.8956993477685111
,NEU,0.901845802863439
,POS,0.8011799901723862
,POS,0.887623518705368
,POS,0.8309783800081774
,NEG,0.9000798016786575
,NEU,0.9188151856263479
,NEG,0.8364630142847697
,NEU,0.8710557371377945
,NEG,0.6380539536476135
,NEG,0.8752219676971436
,NEU,0.9123519420623779
,NEG,0.9475059707959493
,POS,0.80919049680233
,NEU,0.9595336516698202
,NEU,0.7475279271602631
,POS,0.8913101255893707
,NEG,0.8090710639953613
,POS,0.8319348593552908
,NEG,0.8106569796800613
,POS,0.8601369063059489
,NEG,0.8729887320881798
,POS,0.9020765945315361
,POS,0.8532666265964508
,POS,0.7814752885273525
,POS,0.8579062700271607
,NEU,0.8195545434951782
,NEU,0.9320772488911947
,POS,0.8517576456069946
,POS,0.8841015967455778
,NEG,0.7634125828742981
,NEU,0.8425649702548981
,NEU,0.9755852520465851
,NEG,0.8432776819575917
,POS,0.8677368760108948
,POS,0.9120147625605265
,NEU,0.8123678962389628
,NEG,0.5100079774856567
,NEG,0.8495315074920654
,NEU,0.8509633392095566
,NEU,0.7231477797031403
,NEU,0.7888354063034058
,POS,0.8444670968585544
,POS,0.8339470944753508
,POS,0.8332206606864929
,POS,0.9380863606929779
,NEG,0.8485972881317139
,POS,0.8811959624290466
,POS,0.8373679335300739
,NEU,0.8744332551956177
,NEG,0.850157618522644
,NEU,0.8773063570261002
,POS,0.8005711138248444
,NEU,0.9426680326461792
,POS,0.7099418044090271
,NEU,0.8541387319564819
,POS,0.7702357828617096
,POS,0.8695926626523336
,POS,0.8664281964302063
,POS,0.7738993901472825
,POS,0.8941464026769003
,POS,0.8279199153184891
,NEU,0.9268905520439148
,NEG,0.8789197206497192
,POS,0.8815654277801513
,POS,0.8342016405529447
,POS,0.7691888411839803
,NEU,0.9722955226898193
,NEG,0.9179165760676066
,NEU,0.7940500974655151
,POS,0.8827670514583588
,POS,0.8150989015897115
,POS,0.7310012479623159
,NEU,0.4736470878124237
,POS,0.8332206606864929
,POS,0.8332206606864929
,NEU,0.9723470211029053
,NEG,0.5298483371734619
,POS,0.8717535614967347
,POS,0.8968942382118918
,POS,0.8586832225322724
,POS,0.7418376604715983
,POS,0.8979276844433376
,POS,0.8605340123176575
,POS,0.8294334241322109
,POS,0.7138597667217255
,NEG,0.9283503227763705
,NEU,0.9018908143043518
,POS,0.8393075838685036
,NEG,0.9454095959663391
,NEG,0.9307244420051575
,POS,0.7600657939910889
,POS,0.7827315160206386
,POS,0.8704996109008789
,POS,0.8064190546671549
,POS,0.8606918255488077
,NEG,0.9275788068771362
,POS,0.7941726711061265
,NEG,0.9055140018463135
,POS,0.822851151227951
,NEU,0.9740661382675171
,NEU,0.8815883696079254
,POS,0.9028438687324524
,NEU,0.8890868922074636
,NEG,0.9180141091346741
,POS,0.8426584601402283
,POS,0.7585702054202557
,POS,0.8097691610455513
,POS,0.832463949918747
,NEG,0.8473076886600919
,NEG,0.8278771553720746
,NEG,0.8402743156139667
,POS,0.8521133214235306
,NEG,0.8754140138626099
,POS,0.7867693901062012
,NEG,0.9291192293167114
,POS,0.8249494446084854
,NEU,0.9586720168590546
,POS,0.8275211751461029
,NEG,0.8591138039316449
,NEG,0.9252866421427045
,POS,0.8812824010848999
,POS,0.8383645176887512
,POS,0.8002396027247111
,POS,0.8080590692086097
,NEU,0.7703902959823609
,NEU,0.6521132489045461
,NEG,0.7962728407647874
,NEG,0.8404435912768046
,NEU,0.6546938021977743
,NEG,0.8420155644416809
,NEU,0.8450547903776169
,POS,0.7420651167631149
,NEU,0.8090204397837321
,NEG,0.839059034983317
,NEU,0.7687079012393951
,POS,0.6948574855923653
,NEU,0.7647907733917236
,NEG,0.7593313008546829
,POS,0.8244521532739911
,NEU,0.9388327598571777
,NEU,0.8641929204265276
,NEG,0.845061664779981
,POS,0.6652543663978576
,NEG,0.8197841048240662
,POS,0.8931736620989713
,POS,0.862611608845847
,POS,0.8332206606864929
,POS,0.7753179172674814
,NEU,0.967739999294281
,NEG,0.9343289434909821
,NEU,0.9152104258537292
,POS,0.7931717889649528
,NEG,0.9266386032104492
,NEG,0.8427350282669067
,POS,0.8407418251037597
,POS,0.9012370912925057
,NEU,0.7771255075931549
,POS,0.8119325339794159
,NEG,0.8371626734733582
,NEU,0.9160991013050079
,NEU,0.9603443741798401
,NEG,0.7781569063663483
,NEG,0.8377707401911417
,NEG,0.9227113723754883
,POS,0.7857437252998352
,POS,0.7809381633996964
,NEG,0.8125074803829193
,POS,0.6262082656224569
,NEU,0.729179859161377
,POS,0.8234924872716268
,POS,0.6418384114901224
,POS,0.8821250711168561
,NEG,0.7432583173116049
,NEG,0.9203195571899414
,NEG,0.7438345849514008
,POS,0.8872034251689911
,POS,0.8640776723623276
,POS,0.8572070896625519
,POS,0.9090987324714661
,POS,0.8883316278457641
,POS,0.8630661283220563
,NEG,0.8944841708455767
,POS,0.8661029438177744
,NEG,0.8574750965291803
,NEG,0.8766441345214844
,NEU,0.9283779710531235
,NEG,0.7960468398200141
,NEG,0.9523477256298065
,NEG,0.9368959764639536
,POS,0.8367580076058706
,POS,0.8692395786444346
,POS,0.86009381711483
,POS,0.8924054162842887
,POS,0.7740425944328309
,POS,0.7603237509727478
,POS,0.8825368002841347
,POS,0.862997313340505
,NEU,0.9713342547416687
,POS,0.8721038818359375
,NEG,0.8454962849617005
,POS,0.8699695815642675
,NEG,0.8948318560918173
,NEG,0.821423864364624
,POS,0.8066072378839765
,NEG,0.9069640755653381
,POS,0.8691996080534798
,POS,0.7731074541807175
,NEU,0.6838893493016561
,NEG,0.6822307705879211
,POS,0.7595591490918939
,NEU,0.9570038467645645
,POS,0.8394273093768528
,NEG,0.7851163811153836
,POS,0.8661736051241556
,POS,0.8655437380075455
,POS,0.7363661636005748
,NEU,0.8828829288482666
,NEU,0.7466725051403046
,POS,0.8508087830110029
,POS,0.8161788135766983
,POS,0.829140764995686
,NEG,0.9521461129188538
,NEU,0.8628794848918915
,POS,0.8731076816717783
,POS,0.8554132155009678
,NEG,0.8811156004667282
,NEU,0.9061415642499924
,NEU,0.7828294038772583
,NEG,0.9270898765987821
,POS,0.8259514272212982
,NEG,0.8587281306584676
,POS,0.8879552712807288
,POS,0.8379480176501803
,NEG,0.8568209750311715
,POS,0.8185080460139683
,POS,0.9225768782198429
,POS,0.804441824555397
,POS,0.728658934434255
,NEG,0.8551507958999047
,POS,0.837833821773529
,NEU,0.7882814168930053
,POS,0.785324537091785
,POS,0.8238675594329834
,NEG,0.9546353638172149
,POS,0.8358496755361557
,POS,0.8314269047517043
,NEU,0.8309928349086216
,NEG,0.9012514762580395
,NEG,0.8991245726744334
,NEG,0.904925537109375
,NEG,0.9040418684482574
,NEU,0.9011722505092621
,POS,0.8469624042510986
,POS,0.87760329246521
,POS,0.7719203233718872
,POS,0.8555900613466899
,POS,0.7374266386032104
,NEG,0.8639425681187556
,POS,0.8914632648229599
,NEU,0.8459455285753522
,NEG,0.8400837898254394
,POS,0.883329709370931
,NEU,0.771833598613739
,POS,0.8419014811515808
,NEU,0.9089690744876862
,NEU,0.8774369478225708
,POS,0.82526975274086
,NEG,0.7100009322166443
,POS,0.8404924273490906
,NEU,0.9683531522750854
,POS,0.8767004410425822
,POS,0.8262332677841187
,POS,0.8539493935448783
,NEG,0.8928856466497693
,POS,0.8160709142684937
,NEU,0.948560431599617
,POS,0.8556487304823739
,POS,0.8937075071864657
,NEG,0.9179698944091796
,NEG,0.5295430421829224
,NEU,0.9681718945503235
,POS,0.8731771588325501
,NEU,0.77545698483785
,NEU,0.4563162624835968
,POS,0.8383549690246582
,NEG,0.7409247159957886
,POS,0.8179955383141836
,POS,0.8923541903495789
,POS,0.798999547958374
,POS,0.7554703652858734
,POS,0.8852379322052002
,POS,0.8804026491501752
,POS,0.8467983156442642
,POS,0.8503966757229396
,NEU,0.9743556976318359
,POS,0.8126163552789127
,POS,0.7088723828395208
,POS,0.8400752014584012
,POS,0.8975462913513184
,NEU,0.8879831433296204
,POS,0.8153623739878336
,POS,0.9405406564474106
,POS,0.8352026879787445
,NEG,0.8880314122546803
,NEG,0.896288588643074
,POS,0.8104574307799339
,NEG,0.7741611003875732
,NEG,0.8297999004522959
,NEG,0.9411687701940536
,POS,0.8407162576913834
,POS,0.8241253614425659
,POS,0.8892520401212904
,POS,0.7872425734996795
,POS,0.8347005673817226
,NEG,0.8323469698429108
,POS,0.8377162516117096
,POS,0.8805356408868518
,POS,0.8025946801617032
,NEU,0.8123229543368021
,POS,0.8316844403743744
,NEG,0.8945440575480461
,POS,0.8332206606864929
,NEG,0.9198120924142691
,POS,0.8146268318999897
,NEU,0.8687078853448232
,POS,0.8057522956687625
,POS,0.838988913430108
,POS,0.8716616928577423
,POS,0.7815854284498427
,POS,0.8762576580047607
,POS,0.8045624693234762
,POS,0.832463949918747
,POS,0.9239017516374588
,POS,0.7772346138954163
,POS,0.9046607443264553
,NEU,0.8704576969146729
,NEU,0.884772565960884
,NEU,0.9193875938653946
,POS,0.8640301010825417
,NEU,0.917764887213707
,POS,0.8813641190528869
,POS,0.8992182341488925
,POS,0.7233100712299347
,NEU,0.8311893045902252
,NEU,0.9471683859825134
,NEG,0.8236330350240072
,POS,0.8812056275514456
,POS,0.8220160789787769
,NEG,0.857004952430725
,POS,0.8332206606864929
,POS,0.9004345536231995
,NEG,0.823322057723999
,NEG,0.8625520616769791
,POS,0.9258124913488116
,POS,0.8426584601402283
,NEG,0.84499391913414
,POS,0.8523764535784721
,NEU,0.7530024647712708
,NEU,0.8966259743486132
,NEU,0.973795473575592
,POS,0.8098784238100052
,POS,0.8009345871684825
,NEU,0.9752879738807678
,NEG,0.8998405536015829
,POS,0.8510605692863464
,NEG,0.9014310538768768
,POS,0.8182026445865631
,POS,0.7726875344912211
,POS,0.9070201930792435
,POS,0.9224364757537842
,POS,0.8711635172367096
,POS,0.863399863243103
,NEU,0.6866047382354736
,NEU,0.46617716550827026
,NEU,0.9635461568832397
,NEU,0.506911039352417
,POS,0.7541409134864807
,POS,0.8134429057439169
,NEG,0.858117584998791
,POS,0.6609720289707184
,POS,0.9086516499519348
,POS,0.8792915807829963
,POS,0.8946697882243565
,NEG,0.8596028895939097
,NEU,0.9069168037838407
,POS,0.8884459793567657
,NEU,0.7863603346049786
,NEG,0.8238851726055145
,NEU,0.8326330304145813
,POS,0.901298497404371
,POS,0.8742106199264527
,POS,0.8278675973415375
,NEU,0.5811013579368591
,NEG,0.8928268849849701
,NEG,0.855043717793056
,POS,0.8050011907305036
,NEU,0.9630584716796875
,NEU,0.759155809879303
,NEU,0.9733275771141052
,POS,0.7859351634979248
,NEG,0.8365403479999967
,NEU,0.9708460569381714
,POS,0.9077003498872122
,NEG,0.8074203655123711
,NEG,0.9303760170936585
,POS,0.9051928818225861
,POS,0.7485292971134185
,NEG,0.8974939286708832
,POS,0.9028849005699158
,POS,0.8765462338924408
,POS,0.9144172430038452
,POS,0.7763229211171468
,POS,0.8075186397348132
,NEG,0.8979476789633433
,POS,0.8026014996899499
,POS,0.8481477946043015
,POS,0.8676363442625318
,POS,0.8293132952281407
,NEG,0.8230045338471731
,POS,0.8278419375419617
,POS,0.8244875526835775
,POS,0.843706821401914
,NEG,0.8555760979652405
,POS,0.8266890462901857
,POS,0.8984047987244346
,NEU,0.858782947063446
,NEG,0.7807144771019617
,NEU,0.8725146055221558
,POS,0.8530540721757072
,POS,0.7479781359434128
,POS,0.8381007542976966
,POS,0.878690222899119
,POS,0.8179401930640725
,POS,0.8563261519778859
,POS,0.8752641181151072
,POS,0.7939690113067627
,NEU,0.9278860211372375
,POS,0.9192551881074905
,NEU,0.672492265701294
,NEU,0.9574104448159536
,NEU,0.9582322537899017
,NEU,0.8603620330492655
,NEG,0.7959890246391297
,POS,0.7400755626814706
,POS,0.787221286031935
,NEU,0.8934305012226105
,NEG,0.7668410539627075
,POS,0.7650435566902161
,POS,0.8517842590808868
,NEG,0.8035392761230469
,NEG,0.9132289886474609
,NEG,0.8846698701381683
,POS,0.8115704390737746
,POS,0.9038555026054382
